title,link,image,date,description,content,type
"Deep in the Amazon, scientists race against time to identify unknown pathogens",https://www.reuters.com/world/deep-amazon-scientists-race-against-time-identify-unknown-pathogens-2023-05-19/,https://www.reuters.com/resizer/uJaapRdOY4SSpIG8u7uyranw5tM=/1070x0/filters:quality(80)/cloudfront-us-east-2.images.arcpublishing.com/reuters/LH5ET3KSXNDFPHADKDP7F37BNU.jpeg,"May 19, 2023","The mysteries of the Amazon are as vast as the jungle itself. Researchers are scrambling to learn more about the region's bat species, the viruses they carry and the epidemiological risks people could unleash as they quickly deforest bat habitats.",,news
Báo cáo thị trường trái phiếu năm 2022,https://www.vndirect.com.vn/bao-cao-thi-truong-trai-phieu-nam-2022/,https://media.istockphoto.com/id/1430187728/vi/vec-to/17-th%C3%A1ng-2-bi%E1%BB%83u-t%C6%B0%E1%BB%A3ng-l%E1%BB%8Bch-h%C3%A0ng-ng%C3%A0y-n%E1%BB%81n-tr%E1%BA%AFng.jpg?s=612x612&w=0&k=20&c=1eWRY2CuwYdP6ys1ZZjXbZ1QuNGWb16cwHAKT_zEmhI=,"Feb 17, 2023","Tổng giá trị TPDN phát hành trong Q4/22 giảm 94,5% so với quý trước và giảm 98,8% so với cùng kỳ (svck), chỉ đạt 3.619 tỷ đồng. Tính cả năm 2022, tổng giá trị TPDN phát hành ước đạt 269.733…",,report
"Deep in the Amazon, scientists race against time to identify unknown pathogens",https://www.reuters.com/world/deep-amazon-scientists-race-against-time-identify-unknown-pathogens-2023-05-19/,https://www.reuters.com/resizer/uJaapRdOY4SSpIG8u7uyranw5tM=/1070x0/filters:quality(80)/cloudfront-us-east-2.images.arcpublishing.com/reuters/LH5ET3KSXNDFPHADKDP7F37BNU.jpeg,"May 19, 2023","The mysteries of the Amazon are as vast as the jungle itself. Researchers are scrambling to learn more about the region's bat species, the viruses they carry and the epidemiological risks people could unleash as they quickly deforest bat habitats.",,news
"Deep in the Amazon, scientists race against time to identify unknown pathogens",https://www.reuters.com/world/deep-amazon-scientists-race-against-time-identify-unknown-pathogens-2023-05-19/,https://www.reuters.com/resizer/uJaapRdOY4SSpIG8u7uyranw5tM=/1070x0/filters:quality(80)/cloudfront-us-east-2.images.arcpublishing.com/reuters/LH5ET3KSXNDFPHADKDP7F37BNU.jpeg,"May 19, 2023","The mysteries of the Amazon are as vast as the jungle itself. Researchers are scrambling to learn more about the region's bat species, the viruses they carry and the epidemiological risks people could unleash as they quickly deforest bat habitats.",,news
"Deep in the Amazon, scientists race against time to identify unknown pathogens",https://www.reuters.com/world/deep-amazon-scientists-race-against-time-identify-unknown-pathogens-2023-05-19/,https://www.reuters.com/resizer/uJaapRdOY4SSpIG8u7uyranw5tM=/1070x0/filters:quality(80)/cloudfront-us-east-2.images.arcpublishing.com/reuters/LH5ET3KSXNDFPHADKDP7F37BNU.jpeg,"May 19, 2023","The mysteries of the Amazon are as vast as the jungle itself. Researchers are scrambling to learn more about the region's bat species, the viruses they carry and the epidemiological risks people could unleash as they quickly deforest bat habitats.",,news
"Deep in the Amazon, scientists race against time to identify unknown pathogens",https://www.reuters.com/world/deep-amazon-scientists-race-against-time-identify-unknown-pathogens-2023-05-19/,https://www.reuters.com/resizer/uJaapRdOY4SSpIG8u7uyranw5tM=/1070x0/filters:quality(80)/cloudfront-us-east-2.images.arcpublishing.com/reuters/LH5ET3KSXNDFPHADKDP7F37BNU.jpeg,"May 19, 2023","The mysteries of the Amazon are as vast as the jungle itself. Researchers are scrambling to learn more about the region's bat species, the viruses they carry and the epidemiological risks people could unleash as they quickly deforest bat habitats.",,news
Báo cáo thị trường trái phiếu năm 2022,https://www.vndirect.com.vn/bao-cao-thi-truong-trai-phieu-nam-2022/,https://media.istockphoto.com/id/1430187728/vi/vec-to/17-th%C3%A1ng-2-bi%E1%BB%83u-t%C6%B0%E1%BB%A3ng-l%E1%BB%8Bch-h%C3%A0ng-ng%C3%A0y-n%E1%BB%81n-tr%E1%BA%AFng.jpg?s=612x612&w=0&k=20&c=1eWRY2CuwYdP6ys1ZZjXbZ1QuNGWb16cwHAKT_zEmhI=,"Feb 17, 2023","Tổng giá trị TPDN phát hành trong Q4/22 giảm 94,5% so với quý trước và giảm 98,8% so với cùng kỳ (svck), chỉ đạt 3.619 tỷ đồng. Tính cả năm 2022, tổng giá trị TPDN phát hành ước đạt 269.733…",,report
Báo cáo thị trường trái phiếu năm 2022,https://www.vndirect.com.vn/bao-cao-thi-truong-trai-phieu-nam-2022/,https://media.istockphoto.com/id/1430187728/vi/vec-to/17-th%C3%A1ng-2-bi%E1%BB%83u-t%C6%B0%E1%BB%A3ng-l%E1%BB%8Bch-h%C3%A0ng-ng%C3%A0y-n%E1%BB%81n-tr%E1%BA%AFng.jpg?s=612x612&w=0&k=20&c=1eWRY2CuwYdP6ys1ZZjXbZ1QuNGWb16cwHAKT_zEmhI=,"Feb 17, 2023","Tổng giá trị TPDN phát hành trong Q4/22 giảm 94,5% so với quý trước và giảm 98,8% so với cùng kỳ (svck), chỉ đạt 3.619 tỷ đồng. Tính cả năm 2022, tổng giá trị TPDN phát hành ước đạt 269.733…",,report
Báo cáo thị trường trái phiếu năm 2022,https://www.vndirect.com.vn/bao-cao-thi-truong-trai-phieu-nam-2022/,https://media.istockphoto.com/id/1430187728/vi/vec-to/17-th%C3%A1ng-2-bi%E1%BB%83u-t%C6%B0%E1%BB%A3ng-l%E1%BB%8Bch-h%C3%A0ng-ng%C3%A0y-n%E1%BB%81n-tr%E1%BA%AFng.jpg?s=612x612&w=0&k=20&c=1eWRY2CuwYdP6ys1ZZjXbZ1QuNGWb16cwHAKT_zEmhI=,"Feb 17, 2023","Tổng giá trị TPDN phát hành trong Q4/22 giảm 94,5% so với quý trước và giảm 98,8% so với cùng kỳ (svck), chỉ đạt 3.619 tỷ đồng. Tính cả năm 2022, tổng giá trị TPDN phát hành ước đạt 269.733…",,report
Báo cáo thị trường trái phiếu năm 2022,https://www.vndirect.com.vn/bao-cao-thi-truong-trai-phieu-nam-2022/,https://media.istockphoto.com/id/1430187728/vi/vec-to/17-th%C3%A1ng-2-bi%E1%BB%83u-t%C6%B0%E1%BB%A3ng-l%E1%BB%8Bch-h%C3%A0ng-ng%C3%A0y-n%E1%BB%81n-tr%E1%BA%AFng.jpg?s=612x612&w=0&k=20&c=1eWRY2CuwYdP6ys1ZZjXbZ1QuNGWb16cwHAKT_zEmhI=,"Feb 17, 2023","Tổng giá trị TPDN phát hành trong Q4/22 giảm 94,5% so với quý trước và giảm 98,8% so với cùng kỳ (svck), chỉ đạt 3.619 tỷ đồng. Tính cả năm 2022, tổng giá trị TPDN phát hành ước đạt 269.733…",,report
Báo cáo thị trường trái phiếu năm 2022,https://www.vndirect.com.vn/bao-cao-thi-truong-trai-phieu-nam-2022/,https://media.istockphoto.com/id/1430187728/vi/vec-to/17-th%C3%A1ng-2-bi%E1%BB%83u-t%C6%B0%E1%BB%A3ng-l%E1%BB%8Bch-h%C3%A0ng-ng%C3%A0y-n%E1%BB%81n-tr%E1%BA%AFng.jpg?s=612x612&w=0&k=20&c=1eWRY2CuwYdP6ys1ZZjXbZ1QuNGWb16cwHAKT_zEmhI=,"Feb 17, 2023","Tổng giá trị TPDN phát hành trong Q4/22 giảm 94,5% so với quý trước và giảm 98,8% so với cùng kỳ (svck), chỉ đạt 3.619 tỷ đồng. Tính cả năm 2022, tổng giá trị TPDN phát hành ước đạt 269.733…",,report
